readout,kind,block,dim,category,n_exemplars,k,effective_k,mean_knn_dist,mean_pairwise_dist,local_coherence,global_dispersion,local_over_global,global_dispersion_per_sqrt_dim,mean_knn_dist_per_sqrt_dim
mean_L01,mean,1,768,toy,100,5,5,23.164077879176105,34.647105684364355,0.0431702917429307,24.370446322818694,0.0017714198242856642,0.8793927340469186,0.8358616624419862
mean_L01,mean,1,768,refrigerator,65,5,5,24.614631250974327,33.4160769736053,0.04062624338361424,23.379756676930356,0.001737667502061799,0.8436443006883557,0.8882039986720877
mean_L01,mean,1,768,pony,63,5,5,22.824896663590142,36.185214732081555,0.043811808427381915,25.472259546743853,0.0017199812347618148,0.9191509941362862,0.8236225145593226
mean_L01,mean,1,768,scarf,73,5,5,25.342174779068372,35.63810239710875,0.039459912525974694,24.955847081526922,0.001581189065514996,0.9005165643984191,0.9144569644091044
mean_L01,mean,1,768,rock,71,5,5,24.53475777726955,38.16360807415967,0.04075850306239661,26.81799706983457,0.0015198190586814034,0.967711114212224,0.8853218129505526
mean_L01,mean,1,768,pajamas,86,5,5,26.01325740326391,36.398610114052296,0.03844193691308067,25.404645665734993,0.001513185321255237,0.9167111883611974,0.9386725727670903
mean_L01,mean,1,768,crib,60,5,5,26.568688797354636,36.60732775711672,0.03763828947778435,25.484050769435278,0.0014769351159402988,0.9195764732359718,0.9587149768230059
mean_L01,mean,1,768,bucket,71,5,5,25.6598948670214,38.050389072916545,0.03897132101212229,26.476940218590396,0.0014718967029566034,0.9554042851575497,0.925921700553269
mean_L01,mean,1,768,ball,86,5,5,24.463423201886503,39.71399341363192,0.040877353579971784,27.89044286459355,0.0014656401756841552,1.0064096684806851,0.8827477481818069
mean_L01,mean,1,768,blanket,92,5,5,26.531217284809774,37.15571803033188,0.037691448125621495,25.780000486485118,0.0014620421805414947,0.9302556387863042,0.9573628400820859
mean_L01,mean,1,768,bench,64,5,5,26.281593337747566,37.288904985618025,0.03804944346976582,26.09189756634754,0.0014582857905605425,0.9415102552249309,0.9483553117675521
mean_L01,mean,1,768,car,69,5,5,26.075959390281717,39.309394445007655,0.038349499822150024,27.64261694156511,0.001387332462162271,0.9974670207698954,0.9409351358348063
mean_L01,mean,1,768,balloon,74,5,5,25.28524986197464,40.94001282793057,0.03954874899234654,28.95292629360489,0.0013659672459803156,1.044748736840011,0.9124028633961255
mean_L01,mean,1,768,basket,91,5,5,26.449291134316738,41.26915735373161,0.03780819663263285,28.903799337546953,0.0013080701326181297,1.0429760205084788,0.9544065847670344
mean_L01,mean,1,768,slide,57,5,5,27.72652645061507,40.58124770590132,0.03606654449778063,28.450122036789306,0.0012677114161810062,1.0266053510261257,1.000494844372243
mean_L01,mean,1,768,window,99,5,5,28.09355809357888,40.31690473294177,0.03559534882228257,28.151098904124478,0.0012644390523976106,1.015815283142503,1.013738957988885
mean_L01,mean,1,768,dress,97,5,5,28.07907533184931,40.81887471852127,0.035613708364026074,28.44621111166202,0.0012519666757807902,1.026464227671437,1.0132163563399363
mean_L01,mean,1,768,swing,65,5,5,28.958901919556638,39.956780292731416,0.03453169608356856,28.033453067471015,0.00123180316033339,1.0115701046761958,1.0449643636682497
mean_L01,mean,1,768,grass,100,5,5,29.11263558286537,41.595871396932296,0.03434934625391881,29.275633179057404,0.0011733083975956815,1.0563934185390957,1.050511749411675
mean_L01,mean,1,768,tree,99,5,5,31.167779248423088,43.54278896183914,0.03208441615392262,30.61852845791597,0.0010478758376001466,1.1048509779605002,1.124670358694994
mean_L01,mean,1,768,stick,73,5,5,32.088238534833074,50.379026657358104,0.03116406651348156,35.4032280700092,0.0008802605923916096,1.2775039535250954,1.1578845722441748
mean_L02,mean,2,768,cracker,73,5,5,20.128636244471192,27.769496136448815,0.049680464580638135,19.467883244993285,0.002551919176596401,0.7024867270030675,0.7263295971353438
mean_L02,mean,2,768,stroller,88,5,5,19.43439367611698,28.83144428767544,0.051455168433111695,20.295334304584618,0.002535320072135408,0.732344795252836,0.7012782762777062
mean_L02,mean,2,768,pants,90,5,5,20.879400368591817,27.799319217063495,0.04789409572816404,19.48216299251591,0.002458356176701868,0.7030020030078267,0.7534204639577786
mean_L02,mean,2,768,sink,64,5,5,21.429430603087873,28.288415882454586,0.04666479565051556,19.75865111257054,0.0023617399479677645,0.7129789086666563,0.7732679704545743
mean_L02,mean,2,768,vacuum,62,5,5,21.299443913058713,28.732789580786275,0.04694958253754685,20.15848108592018,0.0023290238157049983,0.7274065300881247,0.7685774797996116
mean_L02,mean,2,768,cat,68,5,5,21.350208492578602,29.477262385494114,0.04683795010000034,20.699629877613543,0.002262743361931082,0.7469335551228625,0.7704092887778057
mean_L02,mean,2,768,watch,97,5,5,20.88889593026199,30.130201462130323,0.04787232428839325,21.18208118999082,0.0022600387496868996,0.7643425173148569,0.7537631055256775
mean_L02,mean,2,768,jar,79,5,5,21.465512108213805,30.14517535621243,0.04658635652197409,21.153058020222854,0.0022023461798022946,0.7632952338849649,0.7745699496231507
mean_L02,mean,2,768,shower,77,5,5,22.47123658325027,29.201040736871917,0.044501333795995246,20.463909127424902,0.002174625264356572,0.7384277152119255,0.810860905647707
mean_L02,mean,2,768,clock,92,5,5,19.796612462344363,33.010634539514214,0.05051369277961698,23.320044367813285,0.002166106203868841,0.8414896183294386,0.7143487208860761
mean_L02,mean,2,768,jeans,84,5,5,22.126766972528984,29.752330007723465,0.04519413076666504,20.871646497824912,0.0021653361545470235,0.7531406702468703,0.7984309292428581
mean_L02,mean,2,768,couch,98,5,5,22.20158121560408,29.617658548903343,0.0450418368984081,20.802687501954868,0.002165193170073599,0.7506523268200817,0.8011305557040221
mean_L02,mean,2,768,apple,64,5,5,21.280229886231794,31.299904236483012,0.046991973552268584,22.021607975608198,0.0021339029195469434,0.7946363307941128,0.7678841533270654
mean_L02,mean,2,768,napkin,77,5,5,22.215212759336545,29.986889486622793,0.0450141986409616,21.09606961154685,0.002133771810096951,0.7612388418168536,0.8016224416692352
mean_L02,mean,2,768,dish,90,5,5,22.192857586421567,30.208000019800554,0.04505954206689624,21.19632446052713,0.002125818660249724,0.7648564770697492,0.80081576885047
mean_L02,mean,2,768,plate,93,5,5,20.74109418365275,32.12867002334726,0.04821346410876229,22.69401933351211,0.002124500882819192,0.8188998856998618,0.748429769388706
mean_L02,mean,2,768,table,94,5,5,22.325572967850256,30.69020603328168,0.044791683574707856,21.52496375439303,0.002080917955811485,0.7767152261184846,0.8056047226750611
mean_L02,mean,2,768,doll,89,5,5,22.234097487736385,31.07223208625508,0.04497596543109375,21.78300971906598,0.002064726867918886,0.7860266578164362,0.8023038856083116
mean_L02,mean,2,768,dog,71,5,5,22.31636368772913,31.397786545876958,0.044810167731307395,22.0452800762391,0.0020326422515994616,0.7954905241485836,0.8052724114027502
mean_L02,mean,2,768,can,61,5,5,23.5748023973252,30.77251280307832,0.04241817102625896,21.564741900833063,0.0019670150109526844,0.7781505963406732,0.8506824068867462
mean_L02,mean,2,768,box,86,5,5,22.838192468967787,31.674149581408805,0.043786302324879074,22.273368829847957,0.001965858988793927,0.8037209681045336,0.8241022856101897
mean_L02,mean,2,768,shorts,95,5,5,22.75765009959758,31.858375567887556,0.04394126790874963,22.370278844123543,0.001964270012677673,0.8072179070313574,0.8211959631953736
mean_L02,mean,2,768,glass,80,5,5,22.935973671683406,31.705311296367917,0.04359963149219137,22.256585862970052,0.0019589541612818227,0.8031153649517362,0.8276306608420365
mean_L02,mean,2,768,jacket,76,5,5,23.58697480843473,31.073729011213143,0.04239628049470757,21.763737620321912,0.0019480238750498443,0.7853312358540776,0.8511216409386696
mean_L02,mean,2,768,butterfly,92,5,5,21.805093469793857,33.484315999287,0.04586084445752454,23.54727212061869,0.0019476075284902076,0.8496889935950357,0.7868235365306522
mean_L02,mean,2,768,bottle,85,5,5,22.90777494847265,32.02014317604352,0.04365330121538818,22.481138709742734,0.00194177447054628,0.8112182178599553,0.8266131270647532
mean_L02,mean,2,768,purse,76,5,5,23.20418671807948,31.923486483625123,0.04309567114545121,22.3676772086948,0.001926694074818774,0.8071240285991625,0.8373089655005955
mean_L02,mean,2,768,paper,99,5,5,22.997939046944524,32.222584291949495,0.043482157160202525,22.66086798632115,0.0019188213437565495,0.8177036394983181,0.8298666437225016
mean_L02,mean,2,768,drawer,87,5,5,22.91370448019303,32.48962317228044,0.04364200476026982,22.799329162106524,0.0019141793361536587,0.8226999268178179,0.8268270906106863
mean_L02,mean,2,768,sweater,97,5,5,23.626287321986577,31.914612678008123,0.04232573600632555,22.365172884486732,0.00189248418623601,0.8070336615831835,0.8525402090812746
mean_L02,mean,2,768,toy,100,5,5,23.28439196739688,32.4755765874855,0.04294722410618296,22.846448379154435,0.0018798205915177993,0.8244001951082314,0.8402031231433342
mean_L02,mean,2,768,shoe,94,5,5,23.011080314548988,32.95963071289094,0.04345732518119716,23.178888109700186,0.0018748666879758828,0.8363960806032261,0.8303408383718098
mean_L02,mean,2,768,door,95,5,5,23.766798695248845,32.11423630286006,0.04207550258756167,22.580895965712674,0.001863322989993401,0.8148178977716968,0.857610476529848
mean_L02,mean,2,768,bed,74,5,5,24.315531495866832,31.565854206628938,0.041125977450666894,22.110480110108934,0.0018600219102372208,0.7978432277177038,0.8774111659142212
mean_L02,mean,2,768,bowl,88,5,5,23.253375059604735,33.032547514243106,0.04300450998776425,23.207144249791746,0.0018530720335463145,0.8374156862337339,0.8390838968893828
mean_L02,mean,2,768,hat,78,5,5,23.319363631952676,33.093584394784486,0.04288281686339756,23.17347087305413,0.0018505133347659739,0.8362006029134846,0.8414650543899155
mean_L02,mean,2,768,plant,99,5,5,22.332147577239315,34.2467578439,0.0447784968526354,24.231733879749225,0.0018479278897189182,0.8743873799002869,0.805841963456348
mean_L02,mean,2,768,cup,83,5,5,23.291728773917928,33.03589346769562,0.042933695892930016,23.290400779528944,0.0018434073462001784,0.8404199474747067,0.8404678673445792
mean_L02,mean,2,768,oven,83,5,5,23.933878734607415,32.942844857658166,0.041781777667070766,23.047514818133674,0.0018128539235908014,0.8316555552750854,0.8636394581360907
mean_L02,mean,2,768,flower,93,5,5,22.384760695031062,35.265306423802784,0.044673249521134197,24.894937984611172,0.001794471211326134,0.8983186966796438,0.8077404758138462
mean_L02,mean,2,768,tray,80,5,5,24.08148782778727,33.1760638662707,0.041525673461342984,23.285043615248796,0.0017833624942900624,0.8402266374597543,0.8689658424912299
mean_L02,mean,2,768,book,94,5,5,24.400027120776002,33.141645345735654,0.04098356100385337,23.258030286647656,0.00176212518853679,0.8392518779260308,0.8804601391508872
mean_L02,mean,2,768,chair,95,5,5,23.797932055644075,34.10289009763763,0.04202045781380544,23.96645388693236,0.00175330309657187,0.8648149126963219,0.8587339049051582
mean_L02,mean,2,768,pony,63,5,5,23.46137417564066,34.79245740443849,0.04262324928257076,24.51734654953991,0.0017384935680721382,0.8846935393870131,0.8465894184915419
mean_L02,mean,2,768,bird,63,5,5,24.419606837723286,33.95571381584166,0.04095070025677911,23.735324057015898,0.0017253061368957606,0.8564747333513206,0.8811666613290229
mean_L02,mean,2,768,sock,83,5,5,24.639516909189005,33.646631351498485,0.04058521129637336,23.58215313967427,0.0017210138131150286,0.8509476539538698,0.889101982513913
mean_L02,mean,2,768,pillow,85,5,5,24.85317684841784,33.55963947569593,0.04023630484340517,23.47818572249575,0.00171377402491763,0.8471960529354343,0.8968117714782134
mean_L02,mean,2,768,necklace,85,5,5,24.36720822363622,34.09977212214941,0.04103875958305305,23.972396412817027,0.0017119172767021058,0.8650293451287706,0.8792758892072522
mean_L02,mean,2,768,rock,71,5,5,23.55988413168094,35.51785084080109,0.0424450304768393,24.972712137939364,0.0016996564186696973,0.9011251297021454,0.8501440903438989
mean_L02,mean,2,768,lamp,92,5,5,24.120687220766744,35.37503181149787,0.0414581886016518,24.795645585720287,0.0016719947241675128,0.8947357908528852,0.870380328746778
mean_L02,mean,2,768,towel,83,5,5,24.92689103718275,34.467492081366814,0.040117317418699665,24.198432781271237,0.0016578477532540497,0.8731857300146258,0.8994717031486207
mean_L02,mean,2,768,closet,81,5,5,24.868063698369912,34.90456205519774,0.04021221805321133,24.325476527402518,0.0016530906602348564,0.8777700263288605,0.8973489544049144
mean_L02,mean,2,768,swing,65,5,5,24.45945350470611,35.448314493941915,0.04088398785392304,24.88900072160485,0.001642652845376543,0.8981044541549595,0.8826045040733256
mean_L02,mean,2,768,scarf,73,5,5,25.404757984107682,34.31730215981873,0.039362705231262764,24.08007646096108,0.001634658647993833,0.8689149141776658,0.9167152413013666
mean_L02,mean,2,768,refrigerator,65,5,5,25.402175166901873,34.781466254912516,0.03936670751341658,24.427922882914494,0.001611545431107884,0.8814667407621315,0.9166220419133015
mean_L02,mean,2,768,grass,100,5,5,24.74630963529812,35.89472734466051,0.04041006577294259,25.18851614706676,0.0016043051340143511,0.9089122861247644,0.8929555330868251
mean_L02,mean,2,768,shirt,91,5,5,25.644453627144536,35.61810544630806,0.03899478673008282,24.52236540618393,0.0015901723216410967,0.8848746417766662,0.9253645128032983
mean_L02,mean,2,768,fork,63,5,5,25.464207165652468,36.17893341050045,0.03927080837407164,25.441872827950952,0.0015435502189496027,0.9180545078691068,0.9188604288618657
mean_L02,mean,2,768,bucket,71,5,5,25.828021535909546,36.05030837240685,0.03871763846137681,25.22897365489635,0.0015346497638385947,0.910372170689524,0.9319884491495518
mean_L02,mean,2,768,bench,64,5,5,26.424053466743388,36.685578864663874,0.03784430731865471,25.663104716326096,0.0014746581809557632,0.9260375260132767,0.953495898881585
mean_L02,mean,2,768,slide,57,5,5,25.98853210235625,37.3304187949039,0.03847851029298169,26.236436993638236,0.001466605785774642,0.9467258725533557,0.9377803753211632
mean_L02,mean,2,768,pajamas,86,5,5,27.282360686461928,36.859689088416026,0.03665371965030213,25.735085680792476,0.0014242703562342845,0.9286349153389762,0.9844673929035787
mean_L02,mean,2,768,balloon,74,5,5,26.39248617669126,37.84233678284453,0.037889571801051396,26.61772123065426,0.0014234716590771086,0.960484282358291,0.9523568124185111
mean_L02,mean,2,768,tree,99,5,5,26.722636640944994,37.670411685642385,0.03742145707537626,26.502909678962823,0.0014119754218941565,0.9563413773410953,0.9642700911316344
mean_L02,mean,2,768,ball,86,5,5,26.719291800860915,39.46573753805397,0.03742614166022841,27.75790361732014,0.0013483057717973905,1.0016270703499668,0.9641493946114507
mean_L02,mean,2,768,blanket,92,5,5,28.26724618658179,38.02539172615788,0.035376633202943236,26.445972269611705,0.0013376945586377057,0.954286825552606,1.0200063871920262
mean_L02,mean,2,768,dress,97,5,5,28.298972874165013,38.940121038303275,0.03533697157301883,27.18569981659643,0.0012998367454733013,0.9809794442012694,1.0211512254180681
mean_L02,mean,2,768,crib,60,5,5,28.8468333281447,38.838219036716666,0.034665850099544204,27.070056776043312,0.0012805976133091483,0.9768065354141913,1.0409204367045382
mean_L02,mean,2,768,car,69,5,5,27.553424643557694,41.01265259037832,0.03629312918217632,28.8658360560832,0.001257303932290847,1.0416061385852027,0.9942485709408815
mean_L02,mean,2,768,basket,91,5,5,27.779540748501603,41.764723163216225,0.035997715334942636,29.297847505892577,0.0012286812308550154,1.0571950090127304,1.0024078330694737
mean_L02,mean,2,768,window,99,5,5,29.836571535060102,42.04640713642562,0.0335159151521457,29.339139700400747,0.0011423618924888892,1.0586850127386505,1.0766345379664048
mean_L02,mean,2,768,stick,73,5,5,31.09360692165444,47.530011634894905,0.03216095200919172,33.442219093809875,0.0009616871392109469,1.2067421372568485,1.1219938953933501
mean_L03,mean,3,768,stroller,88,5,5,18.3427361524801,26.137311380977522,0.05451749355642294,18.37580311171079,0.0029668087552417923,0.6630796795701118,0.6618864784567917
mean_L03,mean,3,768,shower,77,5,5,21.559306070156822,28.489466291701042,0.046383682143843974,19.935953811010442,0.0023266347115143645,0.7193767687086766,0.7779544476966609
mean_L03,mean,3,768,sink,64,5,5,21.68347649904845,29.085171016263704,0.04611806598650745,20.324969291999125,0.0022690349650201793,0.7334141557504108,0.7824350621057842
mean_L03,mean,3,768,swing,65,5,5,21.409900776419136,29.701117091304226,0.046707362656318335,20.81644227447419,0.0022437725928600417,0.7511486594211237,0.7725632485367979
mean_L03,mean,3,768,pants,90,5,5,21.83387273243862,29.393033916483763,0.045800395204937616,20.65139073393847,0.0022177874504921017,0.74519287496122,0.7878620187203418
mean_L03,mean,3,768,doll,89,5,5,21.823249598054495,29.734722085075234,0.04582268994848266,20.848210712583292,0.002197919551955871,0.7522950041895002,0.7874786893768222
mean_L03,mean,3,768,cracker,73,5,5,21.93365550103076,29.997167837273064,0.04559203548870391,21.02211552943475,0.002168765337858925,0.7585702537409104,0.7914626192395391
mean_L03,mean,3,768,dish,90,5,5,22.143658984661087,29.982184521427783,0.045159654991647945,21.027090296591666,0.002147689212090747,0.7587497651882354,0.7990404672273347
mean_L03,mean,3,768,vacuum,62,5,5,21.728543044500274,30.609863138237856,0.04602241383382171,21.511343978320134,0.00213944855701274,0.7762237647821103,0.7840612609900378
mean_L03,mean,3,768,table,94,5,5,22.11563740651313,30.124125042460328,0.045216874450360475,21.14626506540839,0.002138291292126448,0.7630501142417946,0.7980293256219071
mean_L03,mean,3,768,jar,79,5,5,21.809475430994834,30.824982171043228,0.045851630093717725,21.65046560793363,0.00211781265696733,0.7812438841763261,0.7869816569355873
mean_L03,mean,3,768,grass,100,5,5,22.112024965547633,30.608163145018555,0.04522426153000835,21.45893821954972,0.002107478993942381,0.7743327348487862,0.7978989728866658
mean_L03,mean,3,768,jacket,76,5,5,22.751404235263053,29.950655059540427,0.04395333095308778,21.00361167158367,0.002092655855590464,0.7579025532839498,0.8209705849794448
mean_L03,mean,3,768,couch,98,5,5,22.578436920528887,30.34846447493142,0.04429004556514604,21.31176011933485,0.0020781974514138984,0.7690219026126692,0.8147291646217711
mean_L03,mean,3,768,glass,80,5,5,22.70357684041698,30.958662456991938,0.04404592311726833,21.71215924636204,0.0020286293324165076,0.7834700615984467,0.819244762523881
mean_L03,mean,3,768,shoe,94,5,5,22.627786992338265,31.066656221952606,0.04419345119072397,21.804739209404225,0.0020267819195775414,0.7868107532599449,0.8165099319495006
mean_L03,mean,3,768,cat,68,5,5,22.441462867314332,31.534459926142457,0.04456037495917816,22.15437033489195,0.002011358223483244,0.799426979786033,0.8097865392158076
mean_L03,mean,3,768,rock,71,5,5,22.432512646253663,31.84787715675654,0.04457815385058993,22.30259611489907,0.0019987876577655392,0.8047756169102801,0.8094635759321398
mean_L03,mean,3,768,jeans,84,5,5,22.933359554745525,31.05633003421671,0.043604601306356496,21.81974885287935,0.001998400696559915,0.7873523671162451,0.8275363320221754
mean_L03,mean,3,768,toy,100,5,5,23.20994617606375,30.76265528561838,0.04308497712206213,21.607322522243454,0.0019939988898535995,0.7796870921677701,0.8375167920391957
mean_L03,mean,3,768,sweater,97,5,5,23.250555543148053,31.065941668830146,0.043009724999654914,21.776481270984586,0.001975053933849355,0.7857910827378622,0.8389821563528047
mean_L03,mean,3,768,napkin,77,5,5,22.944362091721718,31.489427190420834,0.04358369154053745,22.14361278376348,0.0019682285797778505,0.7990388000960428,0.8279333518774862
mean_L03,mean,3,768,purse,76,5,5,23.394619823184556,31.415912660634152,0.042744870724891165,21.98799317709123,0.0019440096411084042,0.7934233612333298,0.844180628281535
mean_L03,mean,3,768,clock,92,5,5,20.738355070249366,35.55898704560973,0.04821983212326086,25.110726432376143,0.0019202882183881917,0.9061052915799637,0.748330930147407
mean_L03,mean,3,768,watch,97,5,5,22.559304133949343,32.762201103115224,0.044327608425434845,23.084527605522656,0.0019202302591121716,0.8329911391977408,0.8140387696541432
mean_L03,mean,3,768,shorts,95,5,5,23.27203206178031,31.893852509341144,0.04297003361568504,22.420968149942688,0.0019165110680465813,0.8090469998038399,0.8397571234661539
mean_L03,mean,3,768,butterfly,92,5,5,21.855666633419368,34.12938346938005,0.045754724244874145,24.081249432480554,0.0019000145475492074,0.8689572401415732,0.7886484383827121
mean_L03,mean,3,768,box,86,5,5,23.666663567447983,31.696055722441685,0.042253526659982506,22.25437264121448,0.0018986617749776574,0.803035502190714,0.8539971613429002
mean_L03,mean,3,768,tree,99,5,5,23.102783959792493,32.45323275738317,0.04328482670055587,22.806023392530435,0.0018979559020680815,0.8229414840513969,0.8336499086384979
mean_L03,mean,3,768,bed,74,5,5,24.183880893916164,31.460585775691502,0.041349856310761345,22.02012180239798,0.0018778214163310562,0.7945827031376764,0.8726606340095217
mean_L03,mean,3,768,oven,83,5,5,23.325524198599272,32.556316419669095,0.04287149096782362,22.85933866695758,0.0018754475618226413,0.8248653333040488,0.8416873546906513
mean_L03,mean,3,768,bottle,85,5,5,23.018344290915607,32.89424181782619,0.04344361120685204,23.173116266597493,0.0018747418649719167,0.83618780715516,0.8306029545412258
mean_L03,mean,3,768,pony,63,5,5,22.735943497616436,33.291075497789336,0.04398321979049767,23.471748245091685,0.0018738791559633936,0.8469637604784257,0.8204126936643107
mean_L03,mean,3,768,dog,71,5,5,23.319952676003282,32.64309455910039,0.04288173367645899,22.908952686999097,0.0018718330018113185,0.8266556250432081,0.8414863096862394
mean_L03,mean,3,768,plate,93,5,5,21.727875869483434,34.844336599383574,0.04602382699564706,24.693512289989847,0.0018638023807696245,0.8910503729914357,0.7840371863853147
mean_L03,mean,3,768,book,94,5,5,23.960100486524983,31.92762577713109,0.041736052007060404,22.39834723838861,0.0018633540931774122,0.8082307379678985,0.8645856541066052
mean_L03,mean,3,768,plant,99,5,5,22.12353076414977,34.4892856530892,0.045200741719782674,24.399737104219565,0.0018525093744541162,0.8804496740798291,0.7983141526316774
mean_L03,mean,3,768,apple,64,5,5,23.0868450880999,33.54140646108811,0.043314710008404284,23.59460717962955,0.001835788562981465,0.8513970504114123,0.8330747641471041
mean_L03,mean,3,768,tray,80,5,5,24.09356069452434,32.7465309385392,0.04150486566426301,22.894676473302674,0.001812860981576287,0.8261404765544182,0.8694014845450134
mean_L03,mean,3,768,chair,95,5,5,23.792705318602646,33.33112367323861,0.04202968878945164,23.375481625476226,0.001798024505456382,0.8434900380566157,0.8585453012777925
mean_L03,mean,3,768,slide,57,5,5,23.547484562883582,33.678819158333255,0.04246738106269903,23.651812351963475,0.001795523337947232,0.8534612642642893,0.8496966594449621
mean_L03,mean,3,768,closet,81,5,5,23.691267877465876,33.612073289721785,0.042209644716868756,23.573101305057435,0.0017905851322079962,0.8506210240068268,0.8548849929061536
mean_L03,mean,3,768,paper,99,5,5,23.963583665606766,33.61807828621933,0.04172998554616141,23.591445410568554,0.00176886090783853,0.8512829598977573,0.8647113425053866
mean_L03,mean,3,768,refrigerator,65,5,5,23.959551176918342,33.6360487796097,0.041737008870323056,23.636650855650895,0.0017657750721627656,0.8529141708907028,0.8645658326035263
mean_L03,mean,3,768,door,95,5,5,23.806776378548946,33.78631368846612,0.04200484702754835,23.829697116589404,0.0017627100681152192,0.8598801278106339,0.8590530469182787
mean_L03,mean,3,768,bowl,88,5,5,23.722707861746848,34.06952888169306,0.04215370377732097,23.937771362434322,0.0017609702732591479,0.8637799212438232,0.8560194856178996
mean_L03,mean,3,768,can,61,5,5,24.54827123576407,33.46494458269749,0.04073606611218767,23.462994386516776,0.001736183602191757,0.8466478828156337,0.8858094378817708
mean_L03,mean,3,768,hat,78,5,5,24.10405639069423,34.738228815199555,0.041486793085418874,24.41607902545151,0.0016991586995673106,0.8810393623687254,0.869780215358077
mean_L03,mean,3,768,scarf,73,5,5,25.30213094763619,33.20760958457676,0.03952236284246341,23.28194292198837,0.0016975543224589283,0.840114750829218,0.9130120071055573
mean_L03,mean,3,768,shirt,91,5,5,25.103657251510437,33.98468794891628,0.03983483322693278,23.53074206608356,0.0016928847001535664,0.8490925166303122,0.9058502044877283
mean_L03,mean,3,768,cup,83,5,5,23.997590932649327,34.90764386064412,0.04167084949512473,24.649247562007314,0.0016905525976116758,0.8894531072029156,0.8659384740542257
mean_L03,mean,3,768,sock,83,5,5,25.316650259566643,34.21926111975908,0.03949969643484412,24.000842455758118,0.0016457629146833395,0.8660558032881093,0.9135359276462757
mean_L03,mean,3,768,pillow,85,5,5,25.63367048866891,33.96934733498378,0.03901119039671043,23.797769228784794,0.0016392792963772467,0.8587280293969685,0.9249754098094476
mean_L03,mean,3,768,drawer,87,5,5,24.249906050266805,36.05779812993531,0.04123727316415717,25.44424122515928,0.0016206918020955456,0.9181399700419678,0.8750431116215422
mean_L03,mean,3,768,flower,93,5,5,23.290300447626386,37.67482485229965,0.042936328891451214,26.670230408573744,0.001609897186251843,0.9623790441087121,0.8404163270590223
mean_L03,mean,3,768,lamp,92,5,5,24.570246475020994,36.14513740696331,0.040699632419912285,25.381165878568527,0.0016035367569256715,0.9158639345211302,0.8866024010255515
mean_L03,mean,3,768,towel,83,5,5,25.448010126567738,35.025540370828296,0.03929580328781775,24.554294751598754,0.0016003637524657135,0.8860267927873098,0.9182759685571379
mean_L03,mean,3,768,necklace,85,5,5,25.133754855633057,35.4853732974343,0.039787131120835165,24.93266584463162,0.0015957832735885294,0.899680083563316,0.9069362582278632
mean_L03,mean,3,768,bird,63,5,5,25.08489379762858,36.07236518327029,0.0398646296080606,25.27094075843751,0.001577488942304236,0.9118865280974364,0.9051731366658773
mean_L03,mean,3,768,bucket,71,5,5,25.683312177311205,35.89094874425227,0.03893578807500561,25.145816795172095,0.00154840021273364,0.9073715059803514,0.9267666999532387
mean_L03,mean,3,768,bench,64,5,5,26.14176239839519,35.40842916911187,0.038252967981278446,24.767938376078806,0.0015444550693094286,0.8937359930438227,0.9433095973627939
mean_L03,mean,3,768,pajamas,86,5,5,26.72842956268361,35.746901570721825,0.03741334662610074,24.977134397906067,0.0014979038840115002,0.9012847042635331,0.9644791251894583
mean_L03,mean,3,768,dress,97,5,5,26.71876212608678,36.00178162031099,0.03742688359890944,25.130861433018058,0.001489279772548358,0.9068318508325101,0.9641302816193613
mean_L03,mean,3,768,crib,60,5,5,27.36723140558583,36.335071196599564,0.03654004985670174,25.42252124598473,0.0014373102298999134,0.9173562178030166,0.98752990118686
mean_L03,mean,3,768,blanket,92,5,5,27.967122110398147,37.255240099887544,0.03575627109763292,25.915180231718978,0.0013797423277754752,0.9351335176800388,1.009176592431094
mean_L03,mean,3,768,fork,63,5,5,27.08767933813244,39.21813185701606,0.03691715290620186,27.624886306212122,0.0013363730260095277,0.9968272215765235,0.9774424348495643
mean_L03,mean,3,768,balloon,74,5,5,27.268996299569018,39.243973292427164,0.036671683439107906,27.634815540151767,0.0013270102485694575,0.9971855119445173,0.9839851471304426
mean_L03,mean,3,768,window,99,5,5,27.915008032640138,39.15697536184902,0.03582302390279564,27.427567248128526,0.0013060955635881256,0.9897070833702231,1.0072960876297095
mean_L03,mean,3,768,car,69,5,5,27.582896147755196,41.90817402473455,0.036254351053030515,29.59072182619784,0.0012251931962312965,1.0677632007419162,0.9953120322459972
mean_L03,mean,3,768,basket,91,5,5,28.639809543202958,41.938918174775,0.03491643331257168,29.453613493553963,0.0011854719734206221,1.062815729944411,1.03345010933174
mean_L03,mean,3,768,ball,86,5,5,28.16616833764981,42.493956141581535,0.03550358671482115,29.984336106779597,0.0011840711292851879,1.0819665326700885,1.016359054486402
mean_L03,mean,3,768,stick,73,5,5,29.652444332596033,43.70323742884335,0.03372403262218522,30.73203915845591,0.0010973574662033472,1.10894694255504,1.0699904198471697
mean_L04,mean,4,768,stroller,88,5,5,19.973792039312794,26.381942543546906,0.0500656058715231,18.519745823776578,0.0027033635530378805,0.6682737647925535,0.7207421381646779
mean_L04,mean,4,768,swing,65,5,5,22.084060211045962,28.406753265694736,0.04528152841658265,19.88682080792972,0.0022769616548526943,0.7176038341740048,0.7968898817279556
